,left,right,label
19551,1412b_num3.png,1412c_num3.png,1
19552,1423a_num2.png,1423c_num4.png,1
19553,1423a_num2.png,1423b_num4.png,1
19554,1423a_num2.png,1423c_num5.png,1
19555,1423a_num2.png,1423b_num1.png,1
19556,1423a_num2.png,1423b_num3.png,1
19557,1423a_num2.png,1423c_num1.png,1
19558,0157a_num1.png,0157a_num3.png,1
19559,0157a_num1.png,0157b_num4.png,1
19560,0157a_num1.png,0157c_num6.png,1
19561,0157a_num1.png,0157a_num2.png,1
19562,0157a_num1.png,0157c_num5.png,1
19563,0157a_num1.png,0157c_num1.png,1
19564,0157a_num1.png,0157b_num1.png,1
19565,0157a_num1.png,0157a_num5.png,1
19566,0157a_num1.png,0157c_num2.png,1
19567,0157a_num1.png,0157b_num3.png,1
19568,0157a_num1.png,0157b_num2.png,1
19569,1076c_num3.png,1076b_num5.png,1
19570,1076c_num3.png,1076a_num5.png,1
19571,1076c_num3.png,1076c_num1.png,1
19572,1076c_num3.png,1076b_num4.png,1
19573,1076c_num3.png,1076a_num4.png,1
19574,1076c_num3.png,1076b_num2.png,1
19575,0732a_num3.png,0732a_num1.png,1
19576,0732a_num3.png,0732c_num2.png,1
19577,0732a_num3.png,0732b_num2.png,1
19578,0732a_num3.png,0732b_num1.png,1
19579,0732a_num3.png,0732c_num1.png,1
19580,0732a_num3.png,0732a_num2.png,1
19581,0732a_num3.png,0732c_num3.png,1
19582,0087a_num4.png,0087b_num5.png,1
19583,0087a_num4.png,0087c_num4.png,1
19584,0087a_num4.png,0087b_num2.png,1
19585,0087a_num4.png,0087b_num1.png,1
19586,0087a_num4.png,0087c_num2.png,1
19587,0087a_num4.png,0087a_num2.png,1
19588,0087a_num4.png,0087c_num3.png,1
19589,0087a_num4.png,0087c_num1.png,1
19590,0087a_num4.png,0087a_num1.png,1
19591,0304a_num1.png,0304a_num2.png,1
19592,0304a_num1.png,0304c_num3.png,1
19593,0304a_num1.png,0304c_num1.png,1
19594,0304a_num1.png,0304b_num3.png,1
19595,0304a_num1.png,0304b_num2.png,1
19596,1008c_num4.png,1008a_num3.png,1
19597,1008c_num4.png,1008b_num3.png,1
19598,1008c_num4.png,1008a_num5.png,1
19599,1008c_num4.png,1008a_num1.png,1
19600,1008c_num4.png,1008c_num3.png,1
19601,1008c_num4.png,1008b_num1.png,1
19602,1008c_num4.png,1008c_num2.png,1
19603,1008c_num4.png,1008b_num4.png,1
19604,1251a_num2.png,1251a_num1.png,1
19605,1251a_num2.png,1251b_num1.png,1
19606,1251a_num2.png,1251c_num1.png,1
19607,0004bb_num1.png,0004a_num7.png,1
19608,0004bb_num1.png,0004b_num2.png,1
19609,0004bb_num1.png,0004c_num2.png,1
19610,0004bb_num1.png,0004c_num4.png,1
19611,0004bb_num1.png,0004a_num2.png,1
19612,0004bb_num1.png,0004c_num1.png,1
19613,0004bb_num1.png,0004b_num1.png,1
19614,0004bb_num1.png,0004a_num3.png,1
19615,0004bb_num1.png,0004aa_num1.png,1
19616,0004bb_num1.png,0004a_num5.png,1
19617,0004bb_num1.png,0004a_num6.png,1
19618,1101c_num3.png,1101b_num5.png,1
19619,1101c_num3.png,1101a_num2.png,1
19620,1101c_num3.png,1101c_num1.png,1
19621,1101c_num3.png,1101b_num3.png,1
19622,1101c_num3.png,1101b_num4.png,1
19623,1101c_num3.png,1101b_num1.png,1
19624,1101c_num3.png,1101a_num5.png,1
19625,1101c_num3.png,1101a_num3.png,1
19626,1101c_num3.png,1101c_num5.png,1
19627,1101c_num3.png,1101c_num4.png,1
19628,1101c_num3.png,1101c_num2.png,1
19629,1105a_num2.png,1105a_num1.png,1
19630,1105a_num2.png,1105b_num1.png,1
19631,1105a_num2.png,1105b_num2.png,1
19632,1105a_num2.png,1105a_num3.png,1
19633,1105a_num2.png,1105b_num3.png,1
19634,1105a_num2.png,1105c_num1.png,1
19635,1424b_num4.png,1424c_num5.png,1
19636,1424b_num4.png,1424b_num2.png,1
19637,1424b_num4.png,1424c_num2.png,1
19638,1424b_num4.png,1424b_num1.png,1
19639,1424b_num4.png,1424c_num3.png,1
19640,1424b_num4.png,1424a_num4.png,1
19641,1424b_num4.png,1424b_num6.png,1
19642,1424b_num4.png,1424a_num1.png,1
19643,1424b_num4.png,1424c_num4.png,1
19644,1424b_num4.png,1424a_num3.png,1
19645,1424b_num4.png,1424b_num5.png,1
19646,1424b_num4.png,1424a_num2.png,1
19647,1216b_num3.png,1216a_num2.png,1
19648,1216b_num3.png,1216c_num5.png,1
19649,1216b_num3.png,1216a_num1.png,1
19650,1216b_num3.png,1216a_num3.png,1
19651,1216b_num3.png,1216c_num1.png,1
19652,1216b_num3.png,1216b_num1.png,1
19653,1486b_num1.png,1486b_num2.png,1
19654,1486b_num1.png,1486a_num5.png,1
19655,1486b_num1.png,1486a_num2.png,1
19656,1486b_num1.png,1486b_num3.png,1
19657,1486b_num1.png,1486a_num4.png,1
19658,1486b_num1.png,1486a_num1.png,1
19659,0765b_num6.png,0765c_num2.png,1
19660,0765b_num6.png,0765a_num5.png,1
19661,0765b_num6.png,0765b_num2.png,1
19662,0765b_num6.png,0765b_num4.png,1
19663,0765b_num6.png,0765c_num1.png,1
19664,0765b_num6.png,0765b_num1.png,1
19665,0765b_num6.png,0765c_num4.png,1
19666,0765b_num6.png,0765a_num4.png,1
19667,0765b_num6.png,0765c_num5.png,1
19668,0765b_num6.png,0765b_num3.png,1
19669,0765b_num6.png,0765c_num6.png,1
19670,0431a_num3.png,0431a_num2.png,1
19671,0431a_num3.png,0431b_num2.png,1
19672,0431a_num3.png,0431b_num3.png,1
19673,0431a_num3.png,0431b_num1.png,1
19674,0431a_num3.png,0431a_num1.png,1
19675,0431a_num3.png,0431b_num4.png,1
19676,0431a_num3.png,0431c_num4.png,1
19677,0431a_num3.png,0431b_num6.png,1
19678,0431a_num3.png,0431c_num2.png,1
19679,0872c_num2.png,0872c_num4.png,1
19680,0872c_num2.png,0872a_num1.png,1
19681,0872c_num2.png,0872a_num3.png,1
19682,0872c_num2.png,0872c_num1.png,1
19683,0872c_num2.png,0872b_num4.png,1
19684,0872c_num2.png,0872c_num5.png,1
19685,0872c_num2.png,0872b_num2.png,1
19686,0872c_num2.png,0872c_num3.png,1
19687,1477a_num2.png,1477c_num4.png,1
19688,1477a_num2.png,1477c_num1.png,1
19689,1477a_num2.png,1477c_num3.png,1
19690,1477a_num2.png,1477b_num1.png,1
19691,1477a_num2.png,1477b_num4.png,1
19692,1477a_num2.png,1477a_num3.png,1
19693,1477a_num2.png,1477b_num2.png,1
19694,1477a_num2.png,1477c_num2.png,1
19695,1477a_num2.png,1477b_num3.png,1
19696,0231c_num1.png,0231c_num6.png,1
19697,0231c_num1.png,0231c_num4.png,1
19698,0231c_num1.png,0231c_num2.png,1
19699,0231c_num1.png,0231b_num3.png,1
19700,0231c_num1.png,0231a_num1.png,1
19701,0231c_num1.png,0231c_num3.png,1
19702,0231c_num1.png,0231b_num4.png,1
19703,0231c_num1.png,0231b_num1.png,1
19704,0231c_num1.png,0231b_num2.png,1
19705,1331b_num4.png,1331c_num1.png,1
19706,1331b_num4.png,1331a_num3.png,1
19707,1331b_num4.png,1331a_num1.png,1
19708,1331b_num4.png,1331b_num2.png,1
19709,1331b_num4.png,1331b_num1.png,1
19710,1331b_num4.png,1331a_num2.png,1
19711,1215c_num2.png,1215b_num2.png,1
19712,1215c_num2.png,1215b_num4.png,1
19713,1215c_num2.png,1215a_num2.png,1
19714,1215c_num2.png,1215a_num4.png,1
19715,1215c_num2.png,1215b_num3.png,1
19716,1215c_num2.png,1215a_num3.png,1
19717,1215c_num2.png,1215c_num3.png,1
19718,1215c_num2.png,1215c_num1.png,1
19719,1215c_num2.png,1215a_num5.png,1
19720,1215c_num2.png,1215a_num1.png,1
19721,0234a_num4.png,0234c_num5.png,1
19722,0234a_num4.png,0234b_num2.png,1
19723,0234a_num4.png,0234b_num4.png,1
19724,0234a_num4.png,0234a_num3.png,1
19725,0234a_num4.png,0234c_num4.png,1
19726,0234a_num4.png,0234b_num3.png,1
19727,0234a_num4.png,0234a_num6.png,1
19728,0234a_num4.png,0234c_num1.png,1
19729,0234a_num4.png,0234b_num1.png,1
19730,0234a_num4.png,0234b_num5.png,1
19731,0234a_num4.png,0234a_num2.png,1
19732,0234a_num4.png,0234a_num1.png,1
19733,0234a_num4.png,0234c_num3.png,1
19734,0234a_num4.png,0234c_num2.png,1
19735,1521b_num1.png,1521c_num1.png,1
19736,1521b_num1.png,1521c_num3.png,1
19737,1521b_num1.png,1521a_num2.png,1
19738,1521b_num1.png,1521c_num4.png,1
19739,1521b_num1.png,1521c_num2.png,1
19740,1521b_num1.png,1521a_num4.png,1
19741,1521b_num1.png,1521a_num3.png,1
19742,0905c_num5.png,0905b_num6.png,1
19743,0905c_num5.png,0905a_num5.png,1
19744,0905c_num5.png,0905c_num7.png,1
19745,0905c_num5.png,0905b_num3.png,1
19746,0905c_num5.png,0905b_num1.png,1
19747,0905c_num5.png,0905b_num5.png,1
19748,0905c_num5.png,0905a_num4.png,1
19749,0905c_num5.png,0905c_num1.png,1
19750,0538a_num5.png,0538c_num3.png,1
19751,0538a_num5.png,0538c_num1.png,1
19752,0538a_num5.png,0538b_num1.png,1
19753,0538a_num5.png,0538b_num2.png,1
19754,0538a_num5.png,0538a_num1.png,1
19755,0538a_num5.png,0538b_num3.png,1
19756,0196a_num4.png,0196a_num1.png,1
19757,0196a_num4.png,0196c_num4.png,1
19758,0196a_num4.png,0196c_num1.png,1
19759,0196a_num4.png,0196b_num1.png,1
19760,0196a_num4.png,0196a_num5.png,1
19761,0196a_num4.png,0196a_num2.png,1
19762,0196a_num4.png,0196c_num2.png,1
19763,0196a_num4.png,0196c_num3.png,1
19764,1216a_num2.png,1216c_num5.png,1
19765,1216a_num2.png,1216a_num1.png,1
19766,1216a_num2.png,1216a_num3.png,1
19767,1216a_num2.png,1216c_num1.png,1
19768,1216a_num2.png,1216b_num1.png,1
19769,1411a_num6.png,1411a_num3.png,1
19770,1411a_num6.png,1411c_num2.png,1
19771,1411a_num6.png,1411c_num1.png,1
19772,1411a_num6.png,1411a_num1.png,1
19773,1411a_num6.png,1411a_num2.png,1
19774,1411a_num6.png,1411a_num5.png,1
19775,1411a_num6.png,1411c_num5.png,1
19776,1411a_num6.png,1411c_num3.png,1
19777,1411a_num6.png,1411b_num1.png,1
19778,1411a_num6.png,1411b_num5.png,1
19779,1411a_num6.png,1411b_num3.png,1
19780,1411a_num6.png,1411b_num4.png,1
19781,1422c_num5.png,1422c_num1.png,1
19782,1422c_num5.png,1422a_num3.png,1
19783,1422c_num5.png,1422a_num1.png,1
19784,1422c_num5.png,1422a_num4.png,1
19785,1422c_num5.png,1422c_num2.png,1
19786,1422c_num5.png,1422c_num4.png,1
19787,1422c_num5.png,1422c_num3.png,1
19788,0446b_num4.png,0446b_num5.png,1
19789,0446b_num4.png,0446a_num4.png,1
19790,0446b_num4.png,0446c_num4.png,1
19791,0446b_num4.png,0446c_num1.png,1
19792,0502a_num1.png,0502c_num5.png,1
19793,0502a_num1.png,0502a_num3.png,1
19794,0502a_num1.png,0502c_num4.png,1
19795,0502a_num1.png,0502a_num2.png,1
19796,0502a_num1.png,0502c_num6.png,1
19797,0502a_num1.png,0502b_num4.png,1
19798,0502a_num1.png,0502b_num5.png,1
19799,0502a_num1.png,0502a_num4.png,1
19800,0502a_num1.png,0502c_num2.png,1
19801,0502a_num1.png,0502c_num1.png,1
19802,0502a_num1.png,0502a_num6.png,1
19803,0502a_num1.png,0502a_num5.png,1
19804,1154b_num3.png,1154b_num6.png,1
19805,1154b_num3.png,1154a_num2.png,1
19806,1154b_num3.png,1154a_num6.png,1
19807,1154b_num3.png,1154b_num1.png,1
19808,1154b_num3.png,1154c_num3.png,1
19809,1154b_num3.png,1154c_num1.png,1
19810,1154b_num3.png,1154a_num3.png,1
19811,1154b_num3.png,1154a_num1.png,1
19812,1154b_num3.png,1154b_num5.png,1
19813,1154b_num3.png,1154a_num4.png,1
19814,1154b_num3.png,1154a_num5.png,1
19815,0854b_num3.png,0854b_num2.png,1
19816,0854b_num3.png,0854c_num1.png,1
19817,0854b_num3.png,0854b_num4.png,1
19818,0854b_num3.png,0854aa_num1.png,1
19819,0854b_num3.png,0854c_num2.png,1
19820,0854b_num3.png,0854b_num1.png,1
19821,0854b_num3.png,0854c_num3.png,1
19822,0854b_num3.png,0854a_num1.png,1
19823,0306b_num1.png,0306c_num1.png,1
19824,0306b_num1.png,0306b_num3.png,1
19825,0306b_num1.png,0306b_num2.png,1
19826,0393c_num2.png,0393b_num1.png,1
19827,0393c_num2.png,0393a_num1.png,1
19828,0393c_num2.png,0393b_num2.png,1
19829,0393c_num2.png,0393b_num4.png,1
19830,0393c_num2.png,0393a_num3.png,1
19831,0393c_num2.png,0393c_num3.png,1
19832,0491b_num3.png,0491c_num1.png,1
19833,0491b_num3.png,0491c_num3.png,1
19834,0491b_num3.png,0491b_num4.png,1
19835,0491b_num3.png,0491a_num4.png,1
19836,0491b_num3.png,0491b_num1.png,1
19837,0491b_num3.png,0491c_num4.png,1
19838,0491b_num3.png,0491b_num2.png,1
19839,0491b_num3.png,0491a_num1.png,1
19840,0491b_num3.png,0491a_num2.png,1
19841,0491b_num3.png,0491c_num2.png,1
19842,0530a_num1.png,0530c_num2.png,1
19843,1229c_num2.png,1229c_num1.png,1
19844,1229c_num2.png,1229b_num2.png,1
19845,1229c_num2.png,1229b_num1.png,1
19846,0181b_num3.png,0181b_num1.png,1
19847,0181b_num3.png,0181a_num3.png,1
19848,0181b_num3.png,0181c_num2.png,1
19849,0181b_num3.png,0181b_num2.png,1
19850,0181b_num3.png,0181b_num6.png,1
19851,0181b_num3.png,0181c_num4.png,1
19852,0181b_num3.png,0181c_num5.png,1
19853,0181b_num3.png,0181a_num5.png,1
19854,0181b_num3.png,0181b_num5.png,1
19855,0181b_num3.png,0181b_num4.png,1
19856,0181b_num3.png,0181a_num4.png,1
19857,0181b_num3.png,0181a_num1.png,1
19858,0612a_num1.png,0612c_num2.png,1
19859,0612a_num1.png,0612a_num5.png,1
19860,0612a_num1.png,0612b_num5.png,1
19861,0612a_num1.png,0612c_num3.png,1
19862,0612a_num1.png,0612b_num3.png,1
19863,0612a_num1.png,0612b_num2.png,1
19864,0612a_num1.png,0612b_num4.png,1
19865,0612a_num1.png,0612c_num1.png,1
19866,0612a_num1.png,0612a_num3.png,1
19867,0612a_num1.png,0612b_num1.png,1
19868,0612a_num1.png,0612a_num2.png,1
19869,0298c_num3.png,0298a_num1.png,1
19870,0298c_num3.png,0298b_num2.png,1
19871,0298c_num3.png,0298a_num3.png,1
19872,0298c_num3.png,0298c_num4.png,1
19873,0298c_num3.png,0298b_num4.png,1
19874,0298c_num3.png,0298b_num1.png,1
19875,0298c_num3.png,0298c_num1.png,1
19876,0298c_num3.png,0298c_num2.png,1
19877,0298c_num3.png,0298a_num2.png,1
19878,0443c_num5.png,0443a_num1.png,1
19879,0443c_num5.png,0443a_num2.png,1
19880,0443c_num5.png,0443b_num1.png,1
19881,0443c_num5.png,0443c_num3.png,1
19882,0723b_num3.png,0723a_num3.png,1
19883,0723b_num3.png,0723c_num4.png,1
19884,0723b_num3.png,0723b_num5.png,1
19885,0723b_num3.png,0723c_num1.png,1
19886,0723b_num3.png,0723b_num1.png,1
19887,0723b_num3.png,0723a_num1.png,1
19888,0723b_num3.png,0723b_num2.png,1
19889,0723b_num3.png,0723b_num4.png,1
19890,0723b_num3.png,0723c_num2.png,1
19891,0723b_num3.png,0723a_num2.png,1
19892,1556a_num2.png,1556c_num3.png,1
19893,1556a_num2.png,1556a_num4.png,1
19894,1556a_num2.png,1556a_num1.png,1
19895,1556a_num2.png,1556a_num6.png,1
19896,1556a_num2.png,1556b_num4.png,1
19897,1556a_num2.png,1556b_num5.png,1
19898,1556a_num2.png,1556b_num1.png,1
19899,1556a_num2.png,1556c_num5.png,1
19900,1556a_num2.png,1556b_num3.png,1
19901,1556a_num2.png,1556c_num4.png,1
19902,1556a_num2.png,1556c_num2.png,1
19903,1246a_num1.png,1246b_num1.png,1
19904,1246a_num1.png,1246b_num3.png,1
19905,1246a_num1.png,1246b_num2.png,1
19906,1246a_num1.png,1246b_num4.png,1
19907,1246a_num1.png,1246a_num3.png,1
19908,1246a_num1.png,1246c_num2.png,1
19909,1024b_num1.png,1024c_num4.png,1
19910,1024b_num1.png,1024c_num1.png,1
19911,1024b_num1.png,1024b_num3.png,1
19912,1024b_num1.png,1024a_num4.png,1
19913,1024b_num1.png,1024a_num3.png,1
19914,1024b_num1.png,1024c_num2.png,1
19915,1024b_num1.png,1024a_num1.png,1
19916,1024b_num1.png,1024c_num3.png,1
19917,1024b_num1.png,1024a_num2.png,1
19918,0762bb_num4.png,0762b_num2.png,1
19919,0762bb_num4.png,0762a_num1.png,1
19920,0762bb_num4.png,0762bb_num3.png,1
19921,0762bb_num4.png,0762cc_num2.png,1
19922,0762bb_num4.png,0762aa_num2.png,1
19923,0762bb_num4.png,0762aa_num1.png,1
19924,0001a_num1.png,0001a_num2.png,1
19925,0001a_num1.png,0001c_num4.png,1
19926,0001a_num1.png,0001b_num1.png,1
19927,0001a_num1.png,0001b_num4.png,1
19928,0902b_num4.png,0902c_num1.png,1
19929,0902b_num4.png,0902c_num3.png,1
19930,0902b_num4.png,0902b_num1.png,1
19931,0902b_num4.png,0902a_num5.png,1
19932,0902b_num4.png,0902b_num3.png,1
19933,0902b_num4.png,0902a_num1.png,1
19934,0259b_num3.png,0259b_num1.png,1
19935,0259b_num3.png,0259a_num3.png,1
19936,0259b_num3.png,0259c_num3.png,1
19937,0259b_num3.png,0259a_num4.png,1
19938,0259b_num3.png,0259c_num1.png,1
19939,0259b_num3.png,0259a_num2.png,1
19940,0259b_num3.png,0259a_num1.png,1
19941,0259b_num3.png,0259b_num4.png,1
19942,0259b_num3.png,0259b_num2.png,1
19943,0259b_num3.png,0259c_num2.png,1
19944,0259b_num3.png,0259c_num4.png,1
19945,1190a_num2.png,1190b_num4.png,1
19946,1190a_num2.png,1190c_num4.png,1
19947,1190a_num2.png,1190c_num5.png,1
19948,1190a_num2.png,1190b_num2.png,1
19949,1190a_num2.png,1190a_num1.png,1
19950,1190a_num2.png,1190c_num2.png,1
19951,1190a_num2.png,1190c_num3.png,1
19952,0846b_num1.png,0846c_num2.png,1
19953,0846b_num1.png,0846a_num1.png,1
19954,0846b_num1.png,0846c_num3.png,1
19955,0846b_num1.png,0846c_num1.png,1
19956,0846b_num1.png,0846a_num2.png,1
19957,0723a_num3.png,0723c_num4.png,1
19958,0723a_num3.png,0723b_num5.png,1
19959,0723a_num3.png,0723c_num1.png,1
19960,0723a_num3.png,0723b_num1.png,1
19961,0723a_num3.png,0723a_num1.png,1
19962,0723a_num3.png,0723b_num2.png,1
19963,0723a_num3.png,0723b_num4.png,1
19964,0723a_num3.png,0723c_num2.png,1
19965,0723a_num3.png,0723a_num2.png,1
19966,0478b_num3.png,0478a_num5.png,1
19967,0478b_num3.png,0478c_num7.png,1
19968,0478b_num3.png,0478b_num4.png,1
19969,0478b_num3.png,0478c_num4.png,1
19970,0478b_num3.png,0478c_num1.png,1
19971,0478b_num3.png,0478c_num2.png,1
19972,0478b_num3.png,0478a_num2.png,1
19973,0478b_num3.png,0478b_num6.png,1
19974,0478b_num3.png,0478c_num5.png,1
19975,0478b_num3.png,0478c_num6.png,1
19976,0478b_num3.png,0478a_num4.png,1
19977,0478b_num3.png,0478c_num3.png,1
19978,1097a_num5.png,1097b_num2.png,1
19979,1097a_num5.png,1097a_num1.png,1
19980,1097a_num5.png,1097a_num2.png,1
19981,1097a_num5.png,1097a_num6.png,1
19982,1097a_num5.png,1097c_num3.png,1
19983,1097a_num5.png,1097b_num1.png,1
19984,1097a_num5.png,1097b_num3.png,1
19985,1097a_num5.png,1097b_num4.png,1
19986,1097a_num5.png,1097c_num1.png,1
19987,0652a_num1.png,0652b_num2.png,1
19988,0652a_num1.png,0652c_num1.png,1
19989,0652a_num1.png,0652b_num1.png,1
19990,0652a_num1.png,0652b_num4.png,1
19991,0652a_num1.png,0652a_num2.png,1
19992,0652a_num1.png,0652a_num3.png,1
19993,0652a_num1.png,0652c_num2.png,1
19994,0652a_num1.png,0652c_num3.png,1
19995,0680c_num1.png,0680aa_num1.png,1
19996,0680c_num1.png,0680cc_num2.png,1
19997,0680c_num1.png,0680aa_num2.png,1
19998,0680c_num1.png,0680bb_num2.png,1
19999,0680c_num1.png,0680cc_num1.png,1
20000,0680c_num1.png,0680bb_num3.png,1
20001,0680c_num1.png,0680bb_num1.png,1
20002,0628c_num1.png,0628c_num5.png,1
20003,1248b_num1.png,1248a_num1.png,1
20004,1248b_num1.png,1248c_num2.png,1
20005,1248b_num1.png,1248b_num2.png,1
20006,1248b_num1.png,1248c_num1.png,1
20007,0465a_num1.png,0465c_num3.png,1
20008,0465a_num1.png,0465a_num3.png,1
20009,0465a_num1.png,0465b_num2.png,1
20010,0465a_num1.png,0465b_num4.png,1
20011,0465a_num1.png,0465b_num1.png,1
20012,0465a_num1.png,0465c_num2.png,1
20013,0465a_num1.png,0465a_num2.png,1
20014,0465a_num1.png,0465c_num1.png,1
20015,0465a_num1.png,0465a_num5.png,1
20016,0465a_num1.png,0465a_num6.png,1
20017,0187a_num4.png,0187b_num2.png,1
20018,0187a_num4.png,0187a_num6.png,1
20019,0187a_num4.png,0187c_num1.png,1
20020,0187a_num4.png,0187b_num3.png,1
20021,0187a_num4.png,0187b_num1.png,1
20022,0187a_num4.png,0187c_num4.png,1
20023,0187a_num4.png,0187a_num1.png,1
20024,0187a_num4.png,0187a_num5.png,1
20025,0187a_num4.png,0187c_num6.png,1
20026,0187a_num4.png,0187a_num3.png,1
20027,1336c_num2.png,1336c_num1.png,1
20028,1336c_num2.png,1336a_num2.png,1
20029,1336c_num2.png,1336b_num4.png,1
20030,1336c_num2.png,1336b_num2.png,1
20031,1336c_num2.png,1336b_num1.png,1
20032,1336c_num2.png,1336c_num4.png,1
20033,1234a_num3.png,1234a_num2.png,1
20034,1234a_num3.png,1234c_num2.png,1
20035,1234a_num3.png,1234a_num5.png,1
20036,1234a_num3.png,1234b_num2.png,1
20037,1234a_num3.png,1234a_num1.png,1
20038,1234a_num3.png,1234c_num3.png,1
20039,1234a_num3.png,1234b_num1.png,1
20040,1234a_num3.png,1234b_num3.png,1
20041,1373a_num1.png,1373c_num1.png,1
20042,1373a_num1.png,1373a_num3.png,1
20043,1373a_num1.png,1373a_num2.png,1
20044,0779a_num3.png,0779b_num5.png,1
20045,0779a_num3.png,0779a_num2.png,1
20046,0779a_num3.png,0779c_num4.png,1
20047,0779a_num3.png,0779c_num2.png,1
20048,0779a_num3.png,0779b_num4.png,1
20049,0779a_num3.png,0779b_num1.png,1
20050,0779a_num3.png,0779b_num2.png,1
20051,1003a_num3.png,1003a_num2.png,1
20052,1003a_num3.png,1003b_num2.png,1
20053,1003a_num3.png,1003c_num1.png,1
20054,0110a_num1.png,0110a_num4.png,1
20055,0110a_num1.png,0110c_num4.png,1
20056,0110a_num1.png,0110b_num4.png,1
20057,0110a_num1.png,0110a_num2.png,1
20058,0110a_num1.png,0110a_num5.png,1
20059,0110a_num1.png,0110b_num2.png,1
20060,0110a_num1.png,0110b_num1.png,1
20061,0110a_num1.png,0110b_num3.png,1
20062,0287a_num4.png,0287b_num1.png,1
20063,0287a_num4.png,0287c_num2.png,1
20064,0489c_num3.png,0489b_num2.png,1
20065,0489c_num3.png,0489a_num4.png,1
20066,0489c_num3.png,0489a_num2.png,1
20067,0489c_num3.png,0489b_num4.png,1
20068,0489c_num3.png,0489b_num3.png,1
20069,0489c_num3.png,0489a_num1.png,1
20070,0489c_num3.png,0489c_num4.png,1
20071,0489c_num3.png,0489c_num6.png,1
20072,0489c_num3.png,0489c_num2.png,1
20073,1441c_num3.png,1441c_num1.png,1
20074,1441c_num3.png,1441b_num3.png,1
20075,1441c_num3.png,1441a_num1.png,1
20076,0705c_num3.png,0705c_num1.png,1
20077,0705c_num3.png,0705b_num1.png,1
20078,0705c_num3.png,0705b_num4.png,1
20079,0705c_num3.png,0705b_num3.png,1
20080,1513c_num2.png,1513c_num1.png,1
20081,1513c_num2.png,1513b_num2.png,1
20082,1513c_num2.png,1513b_num1.png,1
20083,0887a_num4.png,0887a_num2.png,1
20084,0887a_num4.png,0887c_num2.png,1
20085,0887a_num4.png,0887b_num4.png,1
20086,0887a_num4.png,0887b_num2.png,1
20087,0887a_num4.png,0887c_num3.png,1
20088,0887a_num4.png,0887b_num3.png,1
20089,0887a_num4.png,0887c_num1.png,1
20090,0887a_num4.png,0887b_num5.png,1
20091,0887a_num4.png,0887a_num1.png,1
20092,0678b_num3.png,0678a_num1.png,1
20093,0678b_num3.png,0678c_num3.png,1
20094,0678b_num3.png,0678a_num2.png,1
20095,0678b_num3.png,0678b_num1.png,1
20096,0678b_num3.png,0678c_num4.png,1
20097,0678b_num3.png,0678a_num3.png,1
20098,0678b_num3.png,0678a_num4.png,1
20099,0678b_num3.png,0678b_num4.png,1
20100,0678b_num3.png,0678c_num2.png,1
20101,0824c_num2.png,0824b_num4.png,1
20102,0824c_num2.png,0824c_num1.png,1
20103,0824c_num2.png,0824c_num4.png,1
20104,0824c_num2.png,0824a_num3.png,1
20105,0824c_num2.png,0824a_num2.png,1
20106,0824c_num2.png,0824a_num4.png,1
20107,0824c_num2.png,0824a_num5.png,1
20108,0824c_num2.png,0824b_num1.png,1
20109,0242a_num1.png,0242b_num2.png,1
20110,0242a_num1.png,0242a_num3.png,1
20111,0242a_num1.png,0242c_num3.png,1
20112,0242a_num1.png,0242c_num1.png,1
20113,0242a_num1.png,0242a_num5.png,1
20114,0242a_num1.png,0242a_num2.png,1
20115,0581b_num3.png,0581a_num1.png,1
20116,0581b_num3.png,0581a_num2.png,1
20117,0581b_num3.png,0581c_num2.png,1
20118,0581b_num3.png,0581b_num2.png,1
20119,0581b_num3.png,0581a_num3.png,1
20120,0581b_num3.png,0581a_num4.png,1
20121,0581b_num3.png,0581b_num4.png,1
20122,1114b_num2.png,1114a_num2.png,1
20123,1114b_num2.png,1114b_num1.png,1
20124,1114b_num2.png,1114a_num1.png,1
20125,1114b_num2.png,1114aa_num1.png,1
20126,1114b_num2.png,1114bb_num1.png,1
20127,1114b_num2.png,1114cc_num3.png,1
20128,1114b_num2.png,1114aa_num3.png,1
20129,1114b_num2.png,1114cc_num2.png,1
20130,1114b_num2.png,1114c_num3.png,1
20131,1114b_num2.png,1114cc_num1.png,1
20132,1114b_num2.png,1114aa_num2.png,1
20133,0151a_num3.png,0151b_num5.png,1
20134,0151a_num3.png,0151c_num5.png,1
20135,0151a_num3.png,0151c_num4.png,1
20136,0151a_num3.png,0151a_num1.png,1
20137,0151a_num3.png,0151b_num1.png,1
20138,0151a_num3.png,0151b_num2.png,1
20139,0151a_num3.png,0151b_num4.png,1
20140,0151a_num3.png,0151c_num1.png,1
20141,0151a_num3.png,0151c_num2.png,1
20142,0309c_num2.png,0309a_num4.png,1
20143,0309c_num2.png,0309c_num5.png,1
20144,0309c_num2.png,0309a_num3.png,1
20145,0309c_num2.png,0309b_num1.png,1
20146,0309c_num2.png,0309a_num1.png,1
20147,0309c_num2.png,0309b_num5.png,1
20148,0309c_num2.png,0309c_num3.png,1
20149,0309c_num2.png,0309a_num5.png,1
20150,0309c_num2.png,0309a_num2.png,1
20151,0481a_num1.png,0481b_num1.png,1
20152,0481a_num1.png,0481c_num5.png,1
20153,0481a_num1.png,0481a_num2.png,1
20154,0481a_num1.png,0481c_num2.png,1
20155,0481a_num1.png,0481b_num6.png,1
20156,0481a_num1.png,0481c_num4.png,1
